"","participant.code","mark","round","Index","nobsr","seqin","name","timestamp","unix_timestamp","secs_since_round_starts","body","delta","price_index","slider_value","clicked_volatility","volatility","exit.price","surv.norm11_invlott","surv.norm11down_invlott","surv.norm11up_invlott","surv.riskat","surv.management","surv.age","surv.gender","subject"
"1","0ey3b4tb",1,1,1,1,10,"Trade_starts","2021-10-31 19:28:17.007611+00:00",1635708497,0,"{'currentPrice': 105.159, 'priceIndex': 10, 'secs_since_round_starts': 0}",5.15900000000001,10,,,0.25,193.789,5,6,5,3,3,34,1,1
"2","0ey3b4tb",1,1,2,2,20,"","",,,"",12.176,,,,0.25,193.789,5,6,5,3,3,34,1,1
"3","0ey3b4tb",1,1,3,3,30,"","",,,"",22.181,,,,0.25,193.789,5,6,5,3,3,34,1,1
"4","0ey3b4tb",1,1,4,4,40,"","",,,"",-0.119,,,,0.25,193.789,5,6,5,3,3,34,1,1
"5","0ey3b4tb",1,1,5,5,50,"","",,,"",7.196,,,,0.25,193.789,5,6,5,3,3,34,1,1
"6","0ey3b4tb",1,1,6,6,60,"","",,,"",8.506,,,,0.25,193.789,5,6,5,3,3,34,1,1
"7","0ey3b4tb",1,1,7,7,70,"slider value changed","2021-10-31 19:28:49.483846+00:00",1635708529,32,"{'sliderValue': 2, 'currentPrice': 165.619, 'priceIndex': 70, 'secs_since_round_starts': 32}",10.52,70,2,,0.25,193.789,5,6,5,3,3,34,1,1
"8","0ey3b4tb",1,1,7,8,70,"slider value changed","2021-10-31 19:28:53.480865+00:00",1635708533,36,"{'sliderValue': 2, 'currentPrice': 165.619, 'priceIndex': 70, 'secs_since_round_starts': 36}",10.52,70,2,,0.25,193.789,5,6,5,3,3,34,1,1
"9","0ey3b4tb",1,1,8,9,80,"sharpChangeDetected","2021-10-31 19:28:58.960377+00:00",1635708538,42,"{'value': 78.827, 'position': 88, 'currentPrice': 169.009, 'priceIndex': 90, 'secs_since_round_starts': 42}",3.38999999999999,90,,,0.25,193.789,5,6,5,3,3,34,1,1
"10","0ey3b4tb",1,1,9,10,90,"slider value changed","2021-10-31 19:28:59.226416+00:00",1635708539,42,"{'sliderValue': 2, 'currentPrice': 81.006, 'priceIndex': 90, 'secs_since_round_starts': 42}",-88.003,90,2,,0.25,193.789,5,6,5,3,3,34,1,1
"11","0ey3b4tb",1,1,9,11,90,"slider value changed","2021-10-31 19:28:59.422767+00:00",1635708539,42,"{'sliderValue': 2, 'currentPrice': 81.006, 'priceIndex': 90, 'secs_since_round_starts': 42}",-88.003,90,2,,0.25,193.789,5,6,5,3,3,34,1,1
"12","0ey3b4tb",1,1,9,12,90,"slider value changed","2021-10-31 19:29:00.073708+00:00",1635708540,43,"{'sliderValue': 2, 'currentPrice': 81.006, 'priceIndex': 90, 'secs_since_round_starts': 43}",-88.003,90,2,,0.25,193.789,5,6,5,3,3,34,1,1
"13","0ey3b4tb",1,1,10,13,100,"","",,,"",9.98099999999999,,,,0.25,193.789,5,6,5,3,3,34,1,1
"14","0ey3b4tb",1,1,11,14,110,"","",,,"",10.193,,,,0.25,193.789,5,6,5,3,3,34,1,1
"15","0ey3b4tb",1,1,12,15,120,"","",,,"",6.744,,,,0.25,193.789,5,6,5,3,3,34,1,1
"16","0ey3b4tb",1,1,13,16,130,"","",,,"",16.703,,,,0.25,193.789,5,6,5,3,3,34,1,1
"17","0ey3b4tb",1,1,14,17,140,"","",,,"",2.33800000000001,,,,0.25,193.789,5,6,5,3,3,34,1,1
"18","0ey3b4tb",1,1,15,18,150,"","",,,"",4.797,,,,0.25,193.789,5,6,5,3,3,34,1,1
"19","0ey3b4tb",1,1,16,19,160,"","",,,"",4.762,,,,0.25,193.789,5,6,5,3,3,34,1,1
"20","0ey3b4tb",1,1,17,20,170,"","",,,"",20.036,,,,0.25,193.789,5,6,5,3,3,34,1,1
"21","0ey3b4tb",1,1,18,21,180,"","",,,"",5.88800000000001,,,,0.25,193.789,5,6,5,3,3,34,1,1
"22","0ey3b4tb",1,1,19,22,190,"","",,,"",11.03,,,,0.25,193.789,5,6,5,3,3,34,1,1
"23","0ey3b4tb",1,1,20,23,200,"","",,,"",-3.31200000000001,,,,0.25,193.789,5,6,5,3,3,34,1,1
"24","0ey3b4tb",1,1,21,24,210,"","",,,"",-0.12700000000001,,,,0.25,193.789,5,6,5,3,3,34,1,1
"25","0ey3b4tb",1,1,22,25,220,"","",,,"",6.721,,,,0.25,193.789,5,6,5,3,3,34,1,1
"26","0ey3b4tb",1,1,23,26,230,"","",,,"",13.131,,,,0.25,193.789,5,6,5,3,3,34,1,1
"27","0ey3b4tb",1,1,24,27,240,"Trade_ends","2021-10-31 19:30:22.981410+00:00",1635708622,126,"{'currentPrice': 193.789, 'priceIndex': 250, 'secs_since_round_starts': 126}",3.898,250,,,0.25,193.789,5,6,5,3,3,34,1,1
"28","0ey3b4tb",1,1,25,28,250,"","",,,"",4.98400000000001,,,,0.25,193.789,5,6,5,3,3,34,1,1
"29","0ey3b4tb",1,2,26,29,10,"Trade_starts","2021-10-31 19:31:10.735456+00:00",1635708670,0,"{'currentPrice': 109.176, 'priceIndex': 10, 'secs_since_round_starts': 0}",9.176,10,,,0.35,20.721,5,6,5,3,3,34,1,1
"30","0ey3b4tb",1,2,27,30,20,"slider value changed","2021-10-31 19:31:19.603582+00:00",1635708679,9,"{'sliderValue': 0, 'currentPrice': 112.087, 'priceIndex': 20, 'secs_since_round_starts': 9}",2.911,20,0,,0.35,20.721,5,6,5,3,3,34,1,1
"31","0ey3b4tb",1,2,27,31,20,"show confirming dialog","2021-10-31 19:31:19.673682+00:00",1635708679,9,"{'currentPrice': 112.087, 'priceIndex': 20, 'secs_since_round_starts': 9}",2.911,20,,,0.35,20.721,5,6,5,3,3,34,1,1
"32","0ey3b4tb",1,2,27,32,20,"Continue keeping","2021-10-31 19:31:21.659999+00:00",1635708681,11,"{'currentPrice': 112.087, 'priceIndex': 20, 'secs_since_round_starts': 11}",2.911,20,,,0.35,20.721,5,6,5,3,3,34,1,1
"33","0ey3b4tb",1,2,27,33,20,"slider value changed","2021-10-31 19:31:23.623076+00:00",1635708683,13,"{'sliderValue': 1, 'currentPrice': 112.087, 'priceIndex': 20, 'secs_since_round_starts': 13}",2.911,20,1,,0.35,20.721,5,6,5,3,3,34,1,1
"34","0ey3b4tb",1,2,28,34,30,"slider value changed","2021-10-31 19:31:27.226149+00:00",1635708687,16,"{'sliderValue': 1, 'currentPrice': 115.497, 'priceIndex': 30, 'secs_since_round_starts': 16}",3.41,30,1,,0.35,20.721,5,6,5,3,3,34,1,1
"35","0ey3b4tb",1,2,28,35,30,"slider value changed","2021-10-31 19:31:29.021598+00:00",1635708689,18,"{'sliderValue': 1, 'currentPrice': 115.497, 'priceIndex': 30, 'secs_since_round_starts': 18}",3.41,30,1,,0.35,20.721,5,6,5,3,3,34,1,1
"36","0ey3b4tb",1,2,29,36,40,"sharpChangeDetected","2021-10-31 19:31:36.951810+00:00",1635708696,26,"{'value': 42.744, 'position': 41, 'currentPrice': 126.803, 'priceIndex': 50, 'secs_since_round_starts': 26}",11.306,50,,,0.35,20.721,5,6,5,3,3,34,1,1
"37","0ey3b4tb",1,2,30,37,50,"","",,,"",-78.92,,,,0.35,20.721,5,6,5,3,3,34,1,1
"38","0ey3b4tb",1,2,31,38,60,"","",,,"",-1.189,,,,0.35,20.721,5,6,5,3,3,34,1,1
"39","0ey3b4tb",1,2,32,39,70,"","",,,"",5.64,,,,0.35,20.721,5,6,5,3,3,34,1,1
"40","0ey3b4tb",1,2,33,40,80,"","",,,"",1.427,,,,0.35,20.721,5,6,5,3,3,34,1,1
"41","0ey3b4tb",1,2,34,41,90,"sharpChangeDetected","2021-10-31 19:32:03.214781+00:00",1635708723,52,"{'value': 20.941, 'position': 95, 'currentPrice': 57.213, 'priceIndex': 100, 'secs_since_round_starts': 52}",3.452,100,,,0.35,20.721,5,6,5,3,3,34,1,1
"42","0ey3b4tb",1,2,35,42,100,"","",,,"",-35.498,,,,0.35,20.721,5,6,5,3,3,34,1,1
"43","0ey3b4tb",1,2,36,43,110,"","",,,"",-0.603000000000002,,,,0.35,20.721,5,6,5,3,3,34,1,1
"44","0ey3b4tb",1,2,37,44,120,"","",,,"",-1.035,,,,0.35,20.721,5,6,5,3,3,34,1,1
"45","0ey3b4tb",1,2,38,45,130,"slider value changed","2021-10-31 19:32:21.884708+00:00",1635708741,71,"{'sliderValue': 0, 'currentPrice': 20.721, 'priceIndex': 130, 'secs_since_round_starts': 71}",0.643999999999998,130,0,,0.35,20.721,5,6,5,3,3,34,1,1
"46","0ey3b4tb",1,2,38,46,130,"show confirming dialog","2021-10-31 19:32:21.952877+00:00",1635708741,71,"{'currentPrice': 20.721, 'priceIndex': 130, 'secs_since_round_starts': 71}",0.643999999999998,130,,,0.35,20.721,5,6,5,3,3,34,1,1
"47","0ey3b4tb",1,2,38,47,130,"Sell","2021-10-31 19:32:23.678163+00:00",1635708743,73,"{'currentPrice': 20.721, 'priceIndex': 130, 'secs_since_round_starts': 73}",0.643999999999998,130,,,0.35,20.721,5,6,5,3,3,34,1,1
"48","0ey3b4tb",1,3,39,48,10,"Trade_starts","2021-10-31 19:33:02.585768+00:00",1635708782,0,"{'currentPrice': 105.329, 'priceIndex': 10, 'secs_since_round_starts': 0}",5.32899999999999,10,,,0.3,20.197,5,6,5,3,3,34,1,1
"49","0ey3b4tb",1,3,40,49,20,"","",,,"",3.21300000000001,,,,0.3,20.197,5,6,5,3,3,34,1,1
"50","0ey3b4tb",1,3,41,50,30,"","",,,"",8.423,,,,0.3,20.197,5,6,5,3,3,34,1,1
"51","0ey3b4tb",1,3,42,51,40,"","",,,"",7.23699999999999,,,,0.3,20.197,5,6,5,3,3,34,1,1
"52","0ey3b4tb",1,3,43,52,50,"sharpChangeDetected","2021-10-31 19:33:28.784026+00:00",1635708808,26,"{'value': 158.276, 'position': 58, 'currentPrice': 135.107, 'priceIndex': 60, 'secs_since_round_starts': 26}",10.905,60,,,0.3,20.197,5,6,5,3,3,34,1,1
"53","0ey3b4tb",1,3,44,53,60,"","",,,"",28.794,,,,0.3,20.197,5,6,5,3,3,34,1,1
"54","0ey3b4tb",1,3,45,54,70,"","",,,"",24.503,,,,0.3,20.197,5,6,5,3,3,34,1,1
"55","0ey3b4tb",1,3,46,55,80,"","",,,"",9.87800000000001,,,,0.3,20.197,5,6,5,3,3,34,1,1
"56","0ey3b4tb",1,3,47,56,90,"sharpChangeDetected","2021-10-31 19:33:49.792088+00:00",1635708829,47,"{'value': 91.943, 'position': 97, 'currentPrice': 210.417, 'priceIndex': 100, 'secs_since_round_starts': 47}",12.135,100,,,0.3,20.197,5,6,5,3,3,34,1,1
"57","0ey3b4tb",1,3,48,57,100,"","",,,"",-116.587,,,,0.3,20.197,5,6,5,3,3,34,1,1
"58","0ey3b4tb",1,3,49,58,110,"","",,,"",4.30500000000001,,,,0.3,20.197,5,6,5,3,3,34,1,1
"59","0ey3b4tb",1,3,50,59,120,"","",,,"",2.34999999999999,,,,0.3,20.197,5,6,5,3,3,34,1,1
"60","0ey3b4tb",1,3,51,60,130,"sharpChangeDetected","2021-10-31 19:34:10.801591+00:00",1635708850,68,"{'value': 39.755, 'position': 133, 'currentPrice': 98.997, 'priceIndex': 140, 'secs_since_round_starts': 68}",-1.488,140,,,0.3,20.197,5,6,5,3,3,34,1,1
"61","0ey3b4tb",1,3,52,61,140,"","",,,"",-84.185,,,,0.3,20.197,5,6,5,3,3,34,1,1
"62","0ey3b4tb",1,3,53,62,150,"","",,,"",0.464,,,,0.3,20.197,5,6,5,3,3,34,1,1
"63","0ey3b4tb",1,3,54,63,160,"","",,,"",1.124,,,,0.3,20.197,5,6,5,3,3,34,1,1
"64","0ey3b4tb",1,3,55,64,170,"","",,,"",1.106,,,,0.3,20.197,5,6,5,3,3,34,1,1
"65","0ey3b4tb",1,3,56,65,180,"","",,,"",1.637,,,,0.3,20.197,5,6,5,3,3,34,1,1
"66","0ey3b4tb",1,3,57,66,190,"","",,,"",0.326999999999998,,,,0.3,20.197,5,6,5,3,3,34,1,1
"67","0ey3b4tb",1,3,58,67,200,"","",,,"",1.96,,,,0.3,20.197,5,6,5,3,3,34,1,1
"68","0ey3b4tb",1,3,59,68,210,"","",,,"",0.329000000000001,,,,0.3,20.197,5,6,5,3,3,34,1,1
"69","0ey3b4tb",1,3,60,69,220,"","",,,"",-0.0510000000000019,,,,0.3,20.197,5,6,5,3,3,34,1,1
"70","0ey3b4tb",1,3,61,70,230,"","",,,"",-0.922999999999998,,,,0.3,20.197,5,6,5,3,3,34,1,1
"71","0ey3b4tb",1,3,62,71,240,"slider value changed","2021-10-31 19:35:03.514884+00:00",1635708903,121,"{'sliderValue': 0, 'currentPrice': 20.197, 'priceIndex': 240, 'secs_since_round_starts': 121}",-0.588000000000001,240,0,,0.3,20.197,5,6,5,3,3,34,1,1
"72","0ey3b4tb",1,3,62,72,240,"show confirming dialog","2021-10-31 19:35:03.608546+00:00",1635708903,121,"{'currentPrice': 20.197, 'priceIndex': 240, 'secs_since_round_starts': 121}",-0.588000000000001,240,,,0.3,20.197,5,6,5,3,3,34,1,1
"73","0ey3b4tb",1,3,62,73,240,"Sell","2021-10-31 19:35:04.842162+00:00",1635708904,122,"{'currentPrice': 20.197, 'priceIndex': 240, 'secs_since_round_starts': 122}",-0.588000000000001,240,,,0.3,20.197,5,6,5,3,3,34,1,1
"74","0ey3b4tb",1,4,63,74,10,"Trade_starts","2021-10-31 19:35:25.146862+00:00",1635708925,0,"{'currentPrice': 114.472, 'priceIndex': 10, 'secs_since_round_starts': 0}",14.472,10,,,0.4,95.702,5,6,5,3,3,34,1,1
"75","0ey3b4tb",1,4,63,75,10,"sharpChangeDetected","2021-10-31 19:35:30.433217+00:00",1635708930,5,"{'value': 33.378, 'position': 17, 'currentPrice': 114.472, 'priceIndex': 20, 'secs_since_round_starts': 5}",14.472,20,,,0.4,95.702,5,6,5,3,3,34,1,1
"76","0ey3b4tb",1,4,64,76,20,"","",,,"",-79.827,,,,0.4,95.702,5,6,5,3,3,34,1,1
"77","0ey3b4tb",1,4,65,77,30,"","",,,"",-1.472,,,,0.4,95.702,5,6,5,3,3,34,1,1
"78","0ey3b4tb",1,4,66,78,40,"","",,,"",2.64,,,,0.4,95.702,5,6,5,3,3,34,1,1
"79","0ey3b4tb",1,4,67,79,50,"","",,,"",4.34,,,,0.4,95.702,5,6,5,3,3,34,1,1
"80","0ey3b4tb",1,4,68,80,60,"","",,,"",3.448,,,,0.4,95.702,5,6,5,3,3,34,1,1
"81","0ey3b4tb",1,4,69,81,70,"","",,,"",1.444,,,,0.4,95.702,5,6,5,3,3,34,1,1
"82","0ey3b4tb",1,4,70,82,80,"","",,,"",-1.242,,,,0.4,95.702,5,6,5,3,3,34,1,1
"83","0ey3b4tb",1,4,71,83,90,"","",,,"",0.836000000000006,,,,0.4,95.702,5,6,5,3,3,34,1,1
"84","0ey3b4tb",1,4,72,84,100,"","",,,"",9.211,,,,0.4,95.702,5,6,5,3,3,34,1,1
"85","0ey3b4tb",1,4,73,85,110,"","",,,"",9.196,,,,0.4,95.702,5,6,5,3,3,34,1,1
"86","0ey3b4tb",1,4,74,86,120,"","",,,"",6.773,,,,0.4,95.702,5,6,5,3,3,34,1,1
"87","0ey3b4tb",1,4,75,87,130,"","",,,"",2.628,,,,0.4,95.702,5,6,5,3,3,34,1,1
"88","0ey3b4tb",1,4,76,88,140,"","",,,"",8.715,,,,0.4,95.702,5,6,5,3,3,34,1,1
"89","0ey3b4tb",1,4,77,89,150,"","",,,"",11.989,,,,0.4,95.702,5,6,5,3,3,34,1,1
"90","0ey3b4tb",1,4,78,90,160,"","",,,"",-1.545,,,,0.4,95.702,5,6,5,3,3,34,1,1
"91","0ey3b4tb",1,4,79,91,170,"","",,,"",-1.33699999999999,,,,0.4,95.702,5,6,5,3,3,34,1,1
"92","0ey3b4tb",1,4,80,92,180,"","",,,"",-1.72,,,,0.4,95.702,5,6,5,3,3,34,1,1
"93","0ey3b4tb",1,4,81,93,190,"","",,,"",-4.40000000000001,,,,0.4,95.702,5,6,5,3,3,34,1,1
"94","0ey3b4tb",1,4,82,94,200,"","",,,"",-7.595,,,,0.4,95.702,5,6,5,3,3,34,1,1
"95","0ey3b4tb",1,4,83,95,210,"","",,,"",7.78,,,,0.4,95.702,5,6,5,3,3,34,1,1
"96","0ey3b4tb",1,4,84,96,220,"","",,,"",-7.03100000000001,,,,0.4,95.702,5,6,5,3,3,34,1,1
"97","0ey3b4tb",1,4,85,97,230,"","",,,"",9.375,,,,0.4,95.702,5,6,5,3,3,34,1,1
"98","0ey3b4tb",1,4,86,98,240,"Trade_ends","2021-10-31 19:37:31.122814+00:00",1635709051,126,"{'currentPrice': 95.702, 'priceIndex': 250, 'secs_since_round_starts': 126}",9.024,250,,,0.4,95.702,5,6,5,3,3,34,1,1
"99","0ey3b4tb",1,4,87,99,250,"","",,,"",7.273,,,,0.4,95.702,5,6,5,3,3,34,1,1
"100","0ey3b4tb",1,5,88,100,10,"Trade_starts","2021-10-31 19:37:53.818182+00:00",1635709073,0,"{'currentPrice': 103.145, 'priceIndex': 10, 'secs_since_round_starts': 0}",3.145,10,,,0.25,24.121,5,6,5,3,3,34,1,1
"101","0ey3b4tb",1,5,89,101,20,"","",,,"",1.959,,,,0.25,24.121,5,6,5,3,3,34,1,1
"102","0ey3b4tb",1,5,90,102,30,"sharpChangeDetected","2021-10-31 19:38:09.528933+00:00",1635709089,16,"{'value': 47.353, 'position': 36, 'currentPrice': 99.478, 'priceIndex': 40, 'secs_since_round_starts': 16}",-5.626,40,,,0.25,24.121,5,6,5,3,3,34,1,1
"103","0ey3b4tb",1,5,91,103,40,"","",,,"",-50.874,,,,0.25,24.121,5,6,5,3,3,34,1,1
"104","0ey3b4tb",1,5,92,104,50,"","",,,"",3.327,,,,0.25,24.121,5,6,5,3,3,34,1,1
"105","0ey3b4tb",1,5,93,105,60,"","",,,"",3.343,,,,0.25,24.121,5,6,5,3,3,34,1,1
"106","0ey3b4tb",1,5,94,106,70,"","",,,"",3.308,,,,0.25,24.121,5,6,5,3,3,34,1,1
"107","0ey3b4tb",1,5,95,107,80,"","",,,"",2.422,,,,0.25,24.121,5,6,5,3,3,34,1,1
"108","0ey3b4tb",1,5,96,108,90,"","",,,"",0.868000000000002,,,,0.25,24.121,5,6,5,3,3,34,1,1
"109","0ey3b4tb",1,5,97,109,100,"","",,,"",9.098,,,,0.25,24.121,5,6,5,3,3,34,1,1
"110","0ey3b4tb",1,5,98,110,110,"","",,,"",-37.982,,,,0.25,24.121,5,6,5,3,3,34,1,1
"111","0ey3b4tb",1,5,99,111,120,"","",,,"",0.363,,,,0.25,24.121,5,6,5,3,3,34,1,1
"112","0ey3b4tb",1,5,100,112,130,"","",,,"",-0.860999999999997,,,,0.25,24.121,5,6,5,3,3,34,1,1
"113","0ey3b4tb",1,5,101,113,140,"sharpChangeDetected","2021-10-31 19:39:07.273982+00:00",1635709147,73,"{'value': 17.173, 'position': 141, 'currentPrice': 35.207, 'priceIndex': 150, 'secs_since_round_starts': 73}",2.717,150,,,0.25,24.121,5,6,5,3,3,34,1,1
"114","0ey3b4tb",1,5,102,114,150,"","",,,"",-17.734,,,,0.25,24.121,5,6,5,3,3,34,1,1
"115","0ey3b4tb",1,5,103,115,160,"","",,,"",0.558,,,,0.25,24.121,5,6,5,3,3,34,1,1
"116","0ey3b4tb",1,5,104,116,170,"","",,,"",0.145,,,,0.25,24.121,5,6,5,3,3,34,1,1
"117","0ey3b4tb",1,5,105,117,180,"","",,,"",0.372,,,,0.25,24.121,5,6,5,3,3,34,1,1
"118","0ey3b4tb",1,5,106,118,190,"","",,,"",0.787000000000003,,,,0.25,24.121,5,6,5,3,3,34,1,1
"119","0ey3b4tb",1,5,107,119,200,"","",,,"",-0.190000000000001,,,,0.25,24.121,5,6,5,3,3,34,1,1
"120","0ey3b4tb",1,5,108,120,210,"","",,,"",-0.137,,,,0.25,24.121,5,6,5,3,3,34,1,1
"121","0ey3b4tb",1,5,109,121,220,"","",,,"",1.532,,,,0.25,24.121,5,6,5,3,3,34,1,1
"122","0ey3b4tb",1,5,110,122,230,"","",,,"",2.465,,,,0.25,24.121,5,6,5,3,3,34,1,1
"123","0ey3b4tb",1,5,111,123,240,"Trade_ends","2021-10-31 19:39:59.790917+00:00",1635709199,126,"{'currentPrice': 24.121, 'priceIndex': 250, 'secs_since_round_starts': 126}",1.116,250,,,0.25,24.121,5,6,5,3,3,34,1,1
"124","0ey3b4tb",1,5,112,124,250,"","",,,"",-0.283999999999999,,,,0.25,24.121,5,6,5,3,3,34,1,1
"125","0ey3b4tb",1,6,113,125,10,"Trade_starts","2021-10-31 19:40:11.171971+00:00",1635709211,0,"{'currentPrice': 117.195, 'priceIndex': 10, 'secs_since_round_starts': 0}",17.195,10,,,0.45,171.233,5,6,5,3,3,34,1,1
"126","0ey3b4tb",1,6,114,126,20,"","",,,"",12.22,,,,0.45,171.233,5,6,5,3,3,34,1,1
"127","0ey3b4tb",1,6,115,127,30,"","",,,"",18.082,,,,0.45,171.233,5,6,5,3,3,34,1,1
"128","0ey3b4tb",1,6,116,128,40,"slider value changed","2021-10-31 19:40:30.318051+00:00",1635709230,19,"{'sliderValue': 0, 'currentPrice': 171.233, 'priceIndex': 40, 'secs_since_round_starts': 19}",23.736,40,0,,0.45,171.233,5,6,5,3,3,34,1,1
"129","0ey3b4tb",1,6,116,129,40,"show confirming dialog","2021-10-31 19:40:30.387569+00:00",1635709230,19,"{'currentPrice': 171.233, 'priceIndex': 40, 'secs_since_round_starts': 19}",23.736,40,,,0.45,171.233,5,6,5,3,3,34,1,1
"130","0ey3b4tb",1,6,116,130,40,"Sell","2021-10-31 19:40:31.963321+00:00",1635709231,21,"{'currentPrice': 171.233, 'priceIndex': 40, 'secs_since_round_starts': 21}",23.736,40,,,0.45,171.233,5,6,5,3,3,34,1,1
"131","0ey3b4tb",1,7,117,131,10,"Trade_starts","2021-10-31 19:40:47.234638+00:00",1635709247,0,"{'currentPrice': 99.637, 'priceIndex': 10, 'secs_since_round_starts': 0}",-0.363,10,,,0.3,103.317,5,6,5,3,3,34,1,1
"132","0ey3b4tb",1,7,118,132,20,"","",,,"",-2.473,,,,0.3,103.317,5,6,5,3,3,34,1,1
"133","0ey3b4tb",1,7,119,133,30,"","",,,"",-1.745,,,,0.3,103.317,5,6,5,3,3,34,1,1
"134","0ey3b4tb",1,7,120,134,40,"","",,,"",6.399,,,,0.3,103.317,5,6,5,3,3,34,1,1
"135","0ey3b4tb",1,7,121,135,50,"","",,,"",6.968,,,,0.3,103.317,5,6,5,3,3,34,1,1
"136","0ey3b4tb",1,7,122,136,60,"slider value changed","2021-10-31 19:41:15.601626+00:00",1635709275,28,"{'sliderValue': 0, 'currentPrice': 103.317, 'priceIndex': 60, 'secs_since_round_starts': 28}",-5.46900000000001,60,0,,0.3,103.317,5,6,5,3,3,34,1,1
"137","0ey3b4tb",1,7,122,137,60,"show confirming dialog","2021-10-31 19:41:15.674055+00:00",1635709275,28,"{'currentPrice': 103.317, 'priceIndex': 60, 'secs_since_round_starts': 28}",-5.46900000000001,60,,,0.3,103.317,5,6,5,3,3,34,1,1
"138","0ey3b4tb",1,7,123,138,70,"","",,,"",5.524,,,,0.3,103.317,5,6,5,3,3,34,1,1
"139","0ey3b4tb",1,7,124,139,80,"","",,,"",0.941000000000003,,,,0.3,103.317,5,6,5,3,3,34,1,1
"140","0ey3b4tb",1,7,125,140,90,"","",,,"",-5.452,,,,0.3,103.317,5,6,5,3,3,34,1,1
"141","0ey3b4tb",1,7,126,141,100,"","",,,"",1.55200000000001,,,,0.3,103.317,5,6,5,3,3,34,1,1
"142","0ey3b4tb",1,7,127,142,110,"","",,,"",-6.61,,,,0.3,103.317,5,6,5,3,3,34,1,1
"143","0ey3b4tb",1,7,128,143,120,"","",,,"",2.211,,,,0.3,103.317,5,6,5,3,3,34,1,1
"144","0ey3b4tb",1,7,129,144,130,"","",,,"",-5.30800000000001,,,,0.3,103.317,5,6,5,3,3,34,1,1
"145","0ey3b4tb",1,7,130,145,140,"","",,,"",2.827,,,,0.3,103.317,5,6,5,3,3,34,1,1
"146","0ey3b4tb",1,7,131,146,150,"","",,,"",2.608,,,,0.3,103.317,5,6,5,3,3,34,1,1
"147","0ey3b4tb",1,7,132,147,160,"","",,,"",-4.676,,,,0.3,103.317,5,6,5,3,3,34,1,1
"148","0ey3b4tb",1,7,133,148,170,"","",,,"",11.074,,,,0.3,103.317,5,6,5,3,3,34,1,1
"149","0ey3b4tb",1,7,134,149,180,"","",,,"",8.54600000000001,,,,0.3,103.317,5,6,5,3,3,34,1,1
"150","0ey3b4tb",1,7,135,150,190,"","",,,"",1.717,,,,0.3,103.317,5,6,5,3,3,34,1,1
"151","0ey3b4tb",1,7,136,151,200,"","",,,"",15.612,,,,0.3,103.317,5,6,5,3,3,34,1,1
"152","0ey3b4tb",1,7,137,152,210,"","",,,"",-8.90800000000002,,,,0.3,103.317,5,6,5,3,3,34,1,1
"153","0ey3b4tb",1,7,138,153,220,"","",,,"",0.208000000000013,,,,0.3,103.317,5,6,5,3,3,34,1,1
"154","0ey3b4tb",1,7,139,154,230,"","",,,"",1.63399999999999,,,,0.3,103.317,5,6,5,3,3,34,1,1
"155","0ey3b4tb",1,7,140,155,240,"","",,,"",-1.11799999999999,,,,0.3,103.317,5,6,5,3,3,34,1,1
"156","0ey3b4tb",1,7,141,156,250,"","",,,"",13.946,,,,0.3,103.317,5,6,5,3,3,34,1,1
"157","0ey3b4tb",1,8,142,157,10,"Trade_starts","2021-10-31 19:41:29.103571+00:00",1635709289,0,"{'currentPrice': 87.784, 'priceIndex': 10, 'secs_since_round_starts': 0}",-12.216,10,,,0.45,164.529,5,6,5,3,3,34,1,1
"158","0ey3b4tb",1,8,143,158,20,"","",,,"",-4.108,,,,0.45,164.529,5,6,5,3,3,34,1,1
"159","0ey3b4tb",1,8,144,159,30,"","",,,"",8.613,,,,0.45,164.529,5,6,5,3,3,34,1,1
"160","0ey3b4tb",1,8,145,160,40,"","",,,"",9.985,,,,0.45,164.529,5,6,5,3,3,34,1,1
"161","0ey3b4tb",1,8,146,161,50,"","",,,"",4.01000000000001,,,,0.45,164.529,5,6,5,3,3,34,1,1
"162","0ey3b4tb",1,8,147,162,60,"","",,,"",5.54899999999999,,,,0.45,164.529,5,6,5,3,3,34,1,1
"163","0ey3b4tb",1,8,148,163,70,"","",,,"",-4.108,,,,0.45,164.529,5,6,5,3,3,34,1,1
"164","0ey3b4tb",1,8,149,164,80,"","",,,"",6.322,,,,0.45,164.529,5,6,5,3,3,34,1,1
"165","0ey3b4tb",1,8,150,165,90,"sharpChangeDetected","2021-10-31 19:42:16.319413+00:00",1635709336,47,"{'value': 159.736, 'position': 98, 'currentPrice': 125.466, 'priceIndex': 100, 'secs_since_round_starts': 47}",11.419,100,,,0.45,164.529,5,6,5,3,3,34,1,1
"166","0ey3b4tb",1,8,151,166,100,"slider value changed","2021-10-31 19:42:20.040270+00:00",1635709340,51,"{'sliderValue': 0, 'currentPrice': 164.529, 'priceIndex': 100, 'secs_since_round_starts': 51}",39.063,100,0,,0.45,164.529,5,6,5,3,3,34,1,1
"167","0ey3b4tb",1,8,151,167,100,"show confirming dialog","2021-10-31 19:42:20.108950+00:00",1635709340,51,"{'currentPrice': 164.529, 'priceIndex': 100, 'secs_since_round_starts': 51}",39.063,100,,,0.45,164.529,5,6,5,3,3,34,1,1
